id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7866000158,20141022T000000,320000,4,3,1820,3120,1,0,0,3,7,1000,820,1997,0,98118,47.5468,-122.274,1600,5001
2881700231,20150422T000000,337000,3,1.75,1440,11364,1,0,0,3,7,1440,0,1985,0,98155,47.743,-122.328,1950,9390
4222310680,20140926T000000,240000,3,2,1030,11118,1,0,0,5,7,1030,0,1970,0,98003,47.3463,-122.308,1300,7920
9822700285,20140918T000000,657500,4,1.5,1910,5000,1.5,0,0,3,7,1610,300,1912,0,98105,47.6597,-122.29,2170,5000
1453602309,20140805T000000,288000,0,1.5,1430,1650,3,0,0,3,7,1430,0,1999,0,98125,47.7222,-122.29,1430,1650
2207200820,20141015T000000,413107,3,1.5,1420,7520,1,0,0,4,7,1420,0,1956,0,98007,47.601,-122.134,2000,7520
0327000050,20141212T000000,1.5e+006,4,3.25,3860,7199,2,0,1,3,9,2870,990,2005,0,98115,47.6855,-122.269,2940,9600
8091670030,20140512T000000,383000,4,2.5,2160,6223,2,0,0,3,8,2160,0,2010,0,98038,47.3494,-122.042,2160,5555
2870000040,20141110T000000,145000,2,1,800,8125,1,0,0,3,6,800,0,1964,0,98033,47.6836,-122.174,2390,8125
9183702251,20141211T000000,280000,3,1,1200,9322,1.5,0,0,4,7,1200,0,1954,0,98030,47.3749,-122.225,1540,9677
0579003645,20140815T000000,750000,3,1.75,2280,7800,1,0,3,4,8,1360,920,1941,0,98117,47.6985,-122.387,2280,5200
8024201370,20141208T000000,400000,2,1,880,5111,1,0,0,3,6,880,0,1931,0,98115,47.6997,-122.314,1370,5111
1448800010,20140901T000000,289950,3,2.25,1740,9370,1,0,0,3,7,1390,350,1992,0,98198,47.391,-122.316,1740,7555
3649100473,20140528T000000,365000,3,1.5,1300,12240,1,0,0,3,7,1300,0,1963,0,98028,47.737,-122.243,2040,9326
8562780800,20141016T000000,305000,2,1.75,1120,758,2,0,0,3,7,1120,0,2012,0,98027,47.5325,-122.072,1150,758
3726800010,20140714T000000,270000,2,1,1150,3600,1,0,0,3,6,1150,0,1910,0,98144,47.5729,-122.31,1160,4000
3024089049,20140609T000000,280000,2,1.75,1610,158558,1.5,0,0,2,6,1610,0,1948,0,98065,47.5319,-121.84,1800,3572
3629870110,20150422T000000,595000,3,2.5,1910,3075,2,0,0,3,8,1910,0,2001,0,98029,47.5491,-122.005,1940,3485
8643000210,20150304T000000,343000,5,3.5,2473,9282,2,0,1,5,7,2473,0,1963,0,98198,47.3966,-122.308,2040,10920
1560920040,20140731T000000,539950,4,2.5,2960,37430,2,0,0,3,9,2960,0,1990,0,98038,47.3988,-122.023,2800,36384
8643200060,20140923T000000,170500,3,1,1640,13939,1,0,0,3,7,1040,600,1960,0,98198,47.3947,-122.313,2080,13000
2193310320,20150306T000000,595000,4,2.5,2330,7064,1,0,0,4,8,1780,550,1984,0,98052,47.6955,-122.097,1740,8075
8682291970,20140924T000000,398000,2,2,1300,3865,1,0,0,3,8,1300,0,2006,0,98053,47.7193,-122.024,1350,4199
7588700177,20150420T000000,310000,1,0.75,520,2885,1,0,0,4,6,520,0,1947,0,98117,47.6886,-122.378,980,4241
9268850360,20150223T000000,302059,4,2,1390,745,3,0,0,3,7,1390,0,2008,0,98027,47.5393,-122.026,1390,942
8165500790,20141229T000000,336900,3,2.5,1690,1200,2,0,0,3,8,1410,280,2014,0,98106,47.5388,-122.367,1740,1664
4321200580,20150125T000000,575000,3,2.5,1760,2320,2,0,2,3,8,1760,0,1994,0,98126,47.5723,-122.376,1760,4698
9268200600,20140519T000000,413500,2,1,770,4000,1,0,0,5,5,770,0,1924,0,98117,47.6959,-122.364,1420,5040
5560000070,20140707T000000,199990,3,1,1100,8560,1,0,0,3,6,1100,0,1961,0,98023,47.329,-122.338,1120,8470
8106300970,20141010T000000,490000,3,2.5,3080,7363,2,0,0,3,9,3080,0,2006,0,98055,47.4473,-122.205,2860,5273
2767601815,20150317T000000,356000,3,1,940,2366,1,0,0,3,6,940,0,1916,0,98107,47.6744,-122.383,1500,5000
7853240100,20140902T000000,772500,5,2.75,3890,9130,2,0,0,3,9,3890,0,2004,0,98065,47.5407,-121.86,3450,8361
6430000280,20141216T000000,453000,4,2,1880,5100,1,0,0,3,8,1880,0,1952,0,98103,47.6872,-122.349,1610,4590
1081200350,20141003T000000,320000,4,1.75,1760,11180,1,0,0,4,8,1760,0,1968,0,98059,47.4715,-122.118,1730,11180
0809003085,20150401T000000,1.065e+006,3,2.5,2130,3545,3,0,0,5,9,2130,0,1990,0,98109,47.6389,-122.349,1970,3464
2922703235,20141119T000000,290000,1,1,550,5700,1,0,0,2,6,550,0,1916,0,98117,47.6846,-122.366,1100,4560
3336000626,20150416T000000,498000,3,1.5,1720,6570,1.5,0,0,4,8,1720,0,1909,0,98118,47.5284,-122.265,1360,6000
9165100230,20141222T000000,575000,3,2,2150,3880,1,0,0,3,8,1080,1070,1951,0,98117,47.6814,-122.392,2130,4000
8123450300,20150306T000000,508000,3,1.75,1800,8462,1,0,0,3,8,1440,360,1978,0,98052,47.6623,-122.141,2210,8436
7905390220,20140623T000000,449500,3,2.25,1780,7280,1,0,2,3,7,1340,440,1972,0,98034,47.723,-122.215,2060,7280
7203150330,20140717T000000,669000,4,2.5,2470,4945,2,0,0,3,8,2470,0,2012,0,98053,47.6898,-122.015,2510,4988
9187200275,20150420T000000,905000,4,2.25,2240,5000,2,0,0,3,8,1770,470,1900,2014,98122,47.6027,-122.295,2120,5000
3630080430,20140617T000000,451000,4,2.5,1670,3315,2,0,0,3,7,1670,0,2005,0,98029,47.5532,-121.998,1650,2051
7893805650,20150313T000000,475000,5,2,2050,10200,1,0,0,3,6,1430,620,1956,0,98198,47.4136,-122.333,1940,8625
1189000180,20140910T000000,525000,2,1,1510,3360,1,0,0,3,7,880,630,1924,0,98122,47.6135,-122.297,1330,3360
4364700730,20140530T000000,280000,2,1,1880,7560,1,0,0,3,6,940,940,1919,0,98126,47.5261,-122.374,1280,7560
2639400020,20140801T000000,635000,4,1.75,2460,7560,2,0,0,4,8,2460,0,1952,0,98177,47.7256,-122.367,2760,8918
5416510490,20140708T000000,355000,4,2.75,3000,5470,2,0,0,3,8,3000,0,2005,0,98038,47.3613,-122.038,2420,4891
1825079018,20141120T000000,340000,3,1.75,3400,46382,1,0,0,3,7,2050,1350,1979,0,98053,47.6458,-121.955,2320,20624
1041500020,20140908T000000,657000,4,2.75,3060,35380,1,0,0,3,9,1810,1250,1982,0,98074,47.6198,-122.038,1980,10425
2768301477,20150425T000000,539000,3,2.25,1280,1187,2,0,0,3,8,1080,200,2008,0,98107,47.6651,-122.368,1280,1681
1721801591,20150219T000000,89950,1,1,570,4080,1,0,0,3,5,570,0,1942,0,98146,47.5098,-122.334,890,5100
8079050010,20150504T000000,470000,3,2.5,2070,8581,2,0,0,3,8,2070,0,1994,0,98059,47.5101,-122.151,2440,7849
9541800065,20140609T000000,625000,3,1.75,2210,16200,1,0,0,3,8,1390,820,1958,0,98005,47.5924,-122.175,2050,16200
6865200444,20140505T000000,531000,2,3,1270,1175,2,0,0,3,8,1110,160,2000,0,98103,47.6634,-122.34,1290,1800
2447500015,20141121T000000,581000,2,1.75,1930,11200,1,0,2,3,8,1430,500,1951,0,98177,47.7576,-122.37,2840,12408
3832500230,20150105T000000,245000,4,2.25,2140,8800,2,0,0,4,7,2140,0,1963,0,98032,47.3655,-122.291,2060,9790
5458800425,20150423T000000,795000,3,1.75,1930,9600,1,0,0,3,8,1930,0,1958,0,98040,47.5747,-122.237,2350,9840
4309710100,20140620T000000,725000,4,3.25,3940,27591,2,0,3,3,9,3440,500,2000,0,98059,47.5157,-122.116,3420,29170
7519001825,20150108T000000,455000,2,1,1070,5150,1,0,0,4,6,870,200,1908,0,98117,47.6853,-122.366,1520,3860
7686203385,20150326T000000,204000,3,1,980,8000,1,0,0,4,6,980,0,1954,0,98198,47.42,-122.317,1240,8000
2641400160,20141205T000000,340000,4,2.5,2380,7850,2,0,0,3,8,2380,0,1995,0,98055,47.4356,-122.201,1940,7334
4054710190,20140701T000000,695000,3,2.5,2620,51354,2,0,0,3,9,2620,0,1998,0,98077,47.7211,-122.028,2620,37042
7129301578,20140521T000000,495000,3,3.5,2380,6250,2,0,3,3,8,1670,710,1997,0,98118,47.5137,-122.252,2540,4010
5437400100,20150331T000000,675000,4,2.5,2370,9679,2,0,0,3,8,2370,0,1984,0,98027,47.5631,-122.085,2290,7944
2287000030,20141014T000000,811000,3,1.75,1870,9897,1,0,0,4,8,1870,0,1960,0,98040,47.5505,-122.221,1900,10005
2309710230,20150415T000000,275000,3,2.75,1740,5757,1,0,0,3,7,1740,0,2010,0,98022,47.1941,-121.979,2380,5647
7686203180,20140812T000000,172500,3,1,1040,7500,1,0,0,4,6,1040,0,1954,0,98198,47.4206,-122.316,1270,8000
0441000115,20141209T000000,470000,2,1,900,5512,1,0,0,3,7,900,0,1947,0,98115,47.6877,-122.289,1270,5512
6073200010,20140626T000000,660000,3,1,1210,9622,1,0,1,3,8,1210,0,1955,2009,98006,47.5728,-122.179,1580,9714
9100000040,20140807T000000,480000,3,1.75,1710,4080,1,0,0,4,7,1130,580,1979,0,98136,47.5563,-122.392,1200,4080
7140200280,20140715T000000,250000,4,2.75,1910,7700,1,0,0,4,7,1000,910,1980,0,98030,47.369,-122.17,1880,7875
7821200375,20150126T000000,432000,2,1,960,3235,1,0,0,4,7,960,0,1916,0,98103,47.661,-122.344,1290,2069
9558000100,20140520T000000,405000,5,2.5,2430,4781,2,0,0,3,9,2430,0,2001,0,98058,47.4487,-122.117,2420,4770
1722069145,20141223T000000,760000,4,2.5,3580,97574,2,0,0,3,9,3580,0,2004,0,98038,47.3901,-122.071,2510,27068
0930000305,20141110T000000,379400,4,1.75,2120,7680,1,0,0,4,7,1060,1060,1950,0,98177,47.7172,-122.361,1530,7680
9276201140,20150213T000000,576750,3,2,2220,5000,1,0,0,4,7,1110,1110,1966,0,98116,47.5807,-122.394,1450,5000
3834000520,20140730T000000,275000,3,1,1250,7654,1,0,0,3,7,1000,250,1952,0,98125,47.7289,-122.291,1310,7350
8594400370,20150205T000000,299900,3,2.25,1560,35026,1,0,0,3,7,1290,270,1985,0,98092,47.3023,-122.069,1660,35160
1787600294,20150205T000000,222000,2,1,830,6893,1,0,0,3,7,830,0,1950,0,98125,47.7234,-122.328,1470,7200
2613200025,20150313T000000,175000,2,1,1330,28270,1.5,0,0,3,6,1330,0,1925,0,98168,47.4824,-122.274,1210,6926
3624039073,20150319T000000,299950,2,1,890,5200,1,0,0,4,6,890,0,1941,0,98126,47.5311,-122.373,950,5200
4083306175,20150401T000000,805000,3,1.75,1080,3200,1,0,0,4,7,880,200,1926,0,98103,47.6503,-122.338,1780,5200
0114101540,20140821T000000,415000,3,1,2020,19210,1,0,0,3,6,1760,260,1949,0,98028,47.7552,-122.229,1780,14469
5420300210,20141007T000000,258000,3,1.75,2090,7461,1,0,0,3,6,1200,890,1986,0,98030,47.3764,-122.184,1420,7462
0225079036,20150107T000000,937500,4,4,5545,871200,2,0,0,3,11,3605,1940,2003,0,98014,47.676,-121.882,3420,871200
9211010220,20141104T000000,530000,4,2.5,3250,4500,2,0,0,3,8,3250,0,2008,0,98059,47.4944,-122.15,3030,4598
2783100230,20150512T000000,530000,4,2.25,1940,8270,2,0,0,5,7,1940,0,1962,0,98133,47.7567,-122.333,1800,7743
0726049232,20140623T000000,350000,3,1.75,1660,10150,1.5,0,0,3,7,1660,0,1957,0,98133,47.7512,-122.342,1640,8906
1601600195,20150319T000000,299000,3,1,1510,6200,1,0,0,3,6,1010,500,1955,0,98118,47.5293,-122.274,1710,8623
3585220340,20140811T000000,402000,4,1.75,1640,10500,1,0,0,4,7,1010,630,1968,0,98052,47.6933,-122.116,1680,7650
2600110560,20141112T000000,750000,4,2.75,2310,10232,1,0,0,5,8,1310,1000,1980,0,98006,47.5515,-122.153,2820,9886
2558650130,20140916T000000,426000,4,2.25,2120,7700,1,0,0,4,7,1490,630,1976,0,98034,47.7207,-122.165,1890,8203
9214400135,20150310T000000,510000,2,1,890,6095,1,0,0,3,7,890,0,1947,0,98115,47.6823,-122.298,1450,5985
1837010040,20140905T000000,569500,4,2.5,2800,8190,1,0,0,3,8,1700,1100,1971,0,98177,47.7695,-122.368,2460,8165
8712100020,20150127T000000,600000,2,1,1290,4636,1,0,0,3,7,1290,0,1924,0,98112,47.6393,-122.301,1940,4635
3276930050,20140728T000000,699950,3,2.5,3370,36218,2,0,0,4,9,3370,0,1988,0,98075,47.5855,-121.987,2980,31793
1795800040,20140903T000000,1.35e+006,4,3.25,5370,20388,2,0,4,4,11,5370,0,1990,0,98198,47.405,-122.331,2770,22270
1742800430,20150504T000000,463828,5,1.75,3250,13702,1,0,2,3,8,1650,1600,1965,0,98055,47.4883,-122.225,2620,11328
7214800190,20150105T000000,490000,4,2.25,2110,16200,1,0,0,3,8,1630,480,1978,0,98072,47.752,-122.144,2370,16000
3881900321,20140514T000000,339950,3,1,1050,5402,1.5,0,0,4,7,1050,0,1906,0,98144,47.5867,-122.311,1510,4685
7871500070,20140603T000000,930000,4,2.5,2200,4000,2,0,0,5,8,1430,770,1908,0,98119,47.6402,-122.37,2100,4000
9533100145,20150205T000000,750000,3,1,1120,8549,1,0,0,3,7,1120,0,1952,0,98004,47.6294,-122.205,1440,8640
1068000520,20140506T000000,1.225e+006,4,2.25,3490,6906,2,0,0,4,10,2280,1210,1928,0,98199,47.6424,-122.407,2540,6223
2561320120,20140811T000000,366000,3,2,1350,10200,1,0,0,3,7,1350,0,1977,0,98074,47.6159,-122.05,1820,9600
8825900095,20150421T000000,740000,3,1.5,1630,4080,1.5,0,0,4,8,1630,0,1927,0,98115,47.6756,-122.308,1950,4080
1823099028,20140722T000000,440000,3,2,1790,32379,1,0,0,3,7,1790,0,2007,0,98045,47.4826,-121.698,2290,43560
7230300060,20140805T000000,370000,4,2.5,2190,17600,1,0,0,4,7,1110,1080,1966,0,98059,47.4712,-122.112,1820,17600
9542100005,20141024T000000,1.125e+006,5,3,3690,10260,1,0,4,4,9,2070,1620,1967,0,98005,47.5919,-122.176,3160,14000
0164000237,20140612T000000,495000,4,2.5,2140,7245,2,0,0,3,7,2140,0,2003,0,98133,47.729,-122.35,2080,7875
3578600062,20140512T000000,270000,3,1,1830,8209,1,0,0,3,7,1830,0,1942,0,98028,47.7439,-122.228,2150,12000
7889601870,20150407T000000,281500,3,1,1270,7500,1,0,0,3,7,1270,0,1953,0,98146,47.4921,-122.339,1340,3000
0808300200,20150319T000000,468000,4,2.5,3040,20682,2,0,0,3,7,3040,0,2000,0,98019,47.7245,-121.959,2670,9742
9201000320,20150416T000000,765000,4,2.25,2620,17366,1,0,3,3,9,1430,1190,1984,0,98075,47.584,-122.077,2620,15335
9528104286,20150113T000000,455000,2,1.5,1020,1146,3,0,0,3,7,1020,0,2001,0,98115,47.6774,-122.325,1138,1156
9456200450,20150427T000000,212000,4,2.5,1900,21780,1.5,0,0,3,7,1900,0,1940,1987,98198,47.3776,-122.314,1240,9166
0923049203,20140529T000000,350000,4,2.5,2040,22653,2,0,0,3,7,2040,0,2011,0,98168,47.4991,-122.299,2020,20502
8698100115,20150407T000000,255000,3,1.75,2190,6000,1.5,0,0,4,7,2190,0,1920,0,98002,47.3063,-122.223,1610,6000
1523550480,20140613T000000,580000,3,2.5,2040,4627,2,0,0,3,8,2040,0,1992,0,98052,47.6365,-122.108,2230,4500
7849201020,20140821T000000,335000,4,1.75,1950,13440,1.5,0,0,4,6,1950,0,1931,0,98065,47.5232,-121.821,1300,7432
1773600691,20140625T000000,346500,3,1,1150,11802,1,0,0,4,7,1150,0,1932,1958,98106,47.5624,-122.361,1880,6082
4217401180,20140530T000000,1.365e+006,3,2.5,2090,6000,1.5,0,0,4,9,2090,0,1928,0,98105,47.6567,-122.281,2730,6000
7636800041,20140625T000000,995000,3,4.5,4380,47044,2,1,3,3,9,3720,660,1968,1990,98166,47.4734,-122.365,2460,18512
1250201610,20150417T000000,1.22e+006,3,3.25,3030,5600,2,0,2,3,9,2220,810,1905,2005,98144,47.5978,-122.292,2040,6600
1724069062,20140714T000000,1.365e+006,2,3.25,2700,3444,3,1,3,3,9,2700,0,1990,0,98075,47.5684,-122.06,2710,3444
8860500300,20140718T000000,330000,3,2.5,1870,4657,2,0,0,3,8,1870,0,2000,0,98055,47.4615,-122.214,2290,4795
3361401977,20140826T000000,250000,3,2.25,1560,15340,2,0,0,3,7,1560,0,1997,0,98168,47.4989,-122.322,1560,8260
9521100795,20140623T000000,569000,4,2,1730,3884,1,0,0,5,7,1060,670,1924,0,98103,47.6624,-122.349,1360,3563
2470100110,20140804T000000,5.57e+006,5,5.75,9200,35069,2,0,0,3,13,6200,3000,2001,0,98039,47.6289,-122.233,3560,24345
1062100095,20140822T000000,328000,3,1,890,5965,1,0,0,3,7,890,0,1950,0,98155,47.7518,-122.279,1930,7500
0952007069,20150121T000000,393500,3,1.75,1230,1441,2,0,0,3,8,1010,220,2004,0,98116,47.5626,-122.382,1170,1942
4137050130,20140612T000000,294000,4,2.5,2210,8465,1,0,0,3,8,1490,720,1990,0,98092,47.2647,-122.221,2210,7917
9287802410,20140822T000000,852000,5,2.75,1990,3750,1.5,0,0,4,7,1990,0,1913,0,98107,47.6733,-122.358,1820,5000
9552701030,20140522T000000,770000,4,2.5,2350,8001,2,0,0,4,8,2350,0,1987,0,98006,47.5478,-122.153,2460,8001
2895800380,20140821T000000,338800,4,2.25,1800,2752,2,0,0,3,8,1800,0,2014,0,98106,47.5165,-122.346,1800,2752
2162000260,20140827T000000,699000,3,2.5,2740,18455,2,0,1,4,10,1510,1230,1977,0,98040,47.5585,-122.215,2840,16438
7853270830,20140805T000000,445000,3,2.5,2230,7934,2,0,0,3,7,2230,0,2005,0,98065,47.5439,-121.88,2310,4818
6021503656,20140902T000000,375000,3,2.5,1330,1064,3,0,0,3,8,1330,0,2004,0,98117,47.6835,-122.387,1330,1113
0726049131,20150320T000000,325000,3,2,1750,9000,1.5,0,0,4,5,1750,0,1936,0,98133,47.7489,-122.35,1830,8100
8945300290,20150226T000000,160000,3,1,880,8976,1,0,0,4,6,880,0,1966,0,98023,47.3056,-122.368,990,8760
8850000285,20140612T000000,350000,4,2.25,2300,4600,1.5,0,0,4,7,1340,960,1904,0,98144,47.5895,-122.311,1540,3000
1370803460,20140507T000000,1.34e+006,3,3,2960,5500,2,0,2,3,10,2440,520,1937,1990,98199,47.6356,-122.402,2960,5876
1370801440,20150325T000000,1.4e+006,4,2.5,3520,7815,2,0,3,3,10,3140,380,1929,0,98199,47.6429,-122.412,2790,6644
9416400020,20140827T000000,572000,3,2.75,2200,3885,2,0,0,3,8,2200,0,2002,0,98074,47.6171,-122.028,2710,6000
1036400110,20140702T000000,605000,3,2.25,2080,12134,1,0,0,4,8,1530,550,1973,0,98052,47.6315,-122.102,2320,12400
2937300060,20141201T000000,932990,4,2.5,3640,6389,2,0,0,3,9,3640,0,2014,0,98052,47.7049,-122.123,3570,6303
4154302075,20150116T000000,200000,2,1,830,7200,1,0,0,2,6,830,0,1920,0,98118,47.5604,-122.275,1150,6600
0714000315,20150414T000000,515000,3,2.75,1710,9448,1,0,0,3,7,1010,700,1947,0,98105,47.6693,-122.267,1960,8951
2768200209,20141006T000000,529950,2,2.5,1500,1174,2,0,0,3,8,1140,360,2014,0,98107,47.6689,-122.363,1550,1519
5056500210,20141007T000000,539950,4,2.75,2910,9000,1,0,0,4,8,2130,780,1966,0,98006,47.544,-122.176,1970,9000
3624039074,20150504T000000,430000,3,1,1210,5200,1,0,0,3,6,1210,0,1941,0,98126,47.531,-122.373,890,5200
0408100105,20141103T000000,265000,3,1,800,5760,1,0,0,3,6,700,100,1949,0,98155,47.7505,-122.317,1060,6628
3276180020,20150327T000000,385000,4,1.75,1660,10757,1,0,0,3,7,1000,660,1980,0,98056,47.5071,-122.194,1880,8319
7428000120,20141210T000000,176000,3,2.25,1540,5449,1,0,0,2,7,1180,360,1989,0,98023,47.29,-122.358,1460,6740
3654800040,20150424T000000,295000,3,2.5,1570,6932,2,0,0,3,7,1570,0,1993,0,98038,47.3902,-122.049,1570,6271
7550801206,20140904T000000,624000,4,3,1540,4140,1.5,0,0,5,7,1540,0,1902,0,98107,47.6728,-122.396,1460,5000
3905120830,20150415T000000,612000,3,2.5,2180,5496,2,0,0,3,8,2180,0,1994,0,98029,47.5723,-122.007,2120,5496
8113101000,20140722T000000,336000,4,1,1780,4310,1.5,0,0,5,6,1780,0,1919,0,98118,47.5486,-122.278,1460,4310
7952800010,20140519T000000,475000,4,2.5,3060,10043,1,0,0,4,8,1700,1360,1968,0,98133,47.7387,-122.337,1630,8296
9542830480,20150504T000000,355900,3,2.5,2090,3821,2,0,0,3,7,2090,0,2008,0,98038,47.3655,-122.017,2040,4200
5706201140,20141121T000000,533250,4,1.75,1520,15398,1,0,0,4,7,1370,150,1960,0,98027,47.5265,-122.05,1840,12500
2895600090,20150407T000000,355200,3,1,1120,7320,1,0,0,4,7,1120,0,1954,0,98146,47.5103,-122.382,1410,6328
7575620120,20150422T000000,260000,3,3,2390,8993,2,0,0,3,8,1680,710,1988,0,98003,47.3532,-122.306,1820,10362
4435000145,20150501T000000,263000,4,1.75,1340,8700,1.5,0,0,3,6,1340,0,1958,0,98188,47.4514,-122.287,1240,8700
4057300180,20140807T000000,310000,3,1.5,1140,3104,2,0,0,3,7,1140,0,1988,0,98029,47.5707,-122.018,1150,2981
6072800265,20140813T000000,2.395e+006,4,3.25,3800,19798,2,0,0,3,10,3800,0,1969,2009,98006,47.5684,-122.19,3940,18975
3629980350,20141209T000000,753000,4,2.5,3060,8167,2,0,0,3,9,3060,0,2005,0,98029,47.5521,-121.989,2930,4800
7789000120,20150421T000000,229000,3,1,940,8400,1,0,0,3,7,940,0,1958,0,98056,47.5108,-122.165,1190,8400
3644100073,20141122T000000,245000,2,1,670,1675,1,0,0,5,6,670,0,1960,0,98144,47.5918,-122.295,1220,1740
1726069060,20150409T000000,655000,4,2.75,2890,46609,2,0,0,4,9,2890,0,1981,0,98077,47.7454,-122.061,2880,68824
7804700020,20140812T000000,961500,3,2.5,3910,14000,2,0,0,3,10,3910,0,1999,0,98008,47.6374,-122.12,2280,14000
2770601461,20150317T000000,487500,3,2.5,1810,1988,2,0,0,3,7,1350,460,1997,0,98199,47.6513,-122.385,1600,1525
9201000610,20140603T000000,875000,4,2.25,3720,12384,1,0,2,5,8,1860,1860,1970,0,98075,47.5836,-122.074,3180,15541
4019300195,20150124T000000,900000,3,3,2990,30869,2,0,0,3,10,2990,0,1951,2003,98155,47.7602,-122.278,1750,15802
0259800640,20140609T000000,500000,4,1.75,2240,9886,1.5,0,0,4,7,2240,0,1965,0,98008,47.6294,-122.116,1540,8040
2821100125,20141120T000000,524000,3,2.25,2140,6720,1,0,0,3,8,1440,700,1961,0,98117,47.6949,-122.396,2060,6720
1994200260,20140819T000000,869900,6,4.5,2750,4400,2,0,0,3,8,1770,980,1987,0,98103,47.6883,-122.335,1860,4400
3558900590,20141125T000000,360000,6,1.75,2230,10080,1,0,0,3,7,1390,840,1969,0,98034,47.7089,-122.201,2110,8475
2475400120,20141001T000000,450000,3,2.5,2530,8116,2,0,0,3,8,2530,0,2001,0,98011,47.7597,-122.167,2280,8791
3630030010,20140926T000000,541000,3,2.5,1790,4038,2,0,0,3,8,1790,0,2005,0,98029,47.5499,-121.998,1700,3365
2806000560,20140722T000000,690000,4,3.25,3730,11820,2,0,0,3,10,2460,1270,1990,0,98029,47.5775,-122.019,3680,10667
8001470480,20150306T000000,970000,4,2.75,3980,9209,2,0,0,3,11,3980,0,2002,0,98074,47.6286,-122.064,3800,9333
2767603931,20140818T000000,469000,3,3.25,1370,1194,3,0,0,3,8,1370,0,2004,0,98107,47.6718,-122.388,1800,2678
1721059069,20140717T000000,235000,3,2,1110,8724,1,0,0,4,7,1110,0,1990,0,98002,47.3056,-122.206,1390,7750
3992700265,20140804T000000,385100,3,1,1060,8040,1,0,0,4,6,1060,0,1949,0,98125,47.7121,-122.287,1300,7620
3902300450,20140702T000000,630000,4,2.5,2190,9880,1,0,0,4,8,1410,780,1979,0,98033,47.6926,-122.186,2190,9198
2832100270,20150507T000000,306888,4,1.5,1940,8970,1.5,0,0,3,7,1270,670,1980,0,98125,47.7297,-122.326,1960,8470
6788200605,20141223T000000,575000,3,1.75,2010,3800,2,0,0,2,7,2010,0,1922,0,98112,47.6408,-122.307,1540,3800
1922059396,20150404T000000,330000,3,2.5,2410,17424,1,0,0,3,7,1630,780,1978,0,98030,47.3741,-122.218,1530,11761
7818700480,20150409T000000,314200,1,1,610,6000,1,0,0,4,5,610,0,1918,0,98117,47.6911,-122.367,970,5000
9485800050,20150310T000000,680000,3,2.5,1610,8064,1,0,2,4,7,1160,450,1981,0,98033,47.6818,-122.189,2260,8328
1430800258,20140527T000000,244000,3,1,910,5250,1,0,0,4,6,910,0,1971,0,98166,47.4729,-122.352,1650,10442
1972202187,20141024T000000,565000,3,2.5,1870,1058,3,0,0,3,8,1380,490,2007,0,98103,47.6512,-122.345,1440,1136
9550200225,20140711T000000,625000,3,1.5,1230,3060,1,0,0,3,7,910,320,1927,0,98103,47.667,-122.333,1260,4488
8669180390,20140604T000000,285000,3,2.5,2437,5136,2,0,0,3,7,2437,0,2011,0,98002,47.3517,-122.21,2437,4614
3528000040,20141001T000000,1.69e+006,3,3.25,5290,224442,2,0,0,4,11,4540,750,1988,0,98053,47.6671,-122.051,3750,84936
9828200460,20140627T000000,260000,2,1,700,4800,1,0,0,3,7,700,0,1922,0,98122,47.6147,-122.3,1440,4800
9358000780,20150512T000000,275000,2,1,830,5610,1,0,0,3,6,830,0,1922,0,98126,47.5674,-122.367,1310,2793
5652601455,20140623T000000,775000,4,2.5,2300,6158,2,0,0,3,9,2300,0,1999,0,98115,47.6943,-122.299,2170,6434
6699000610,20140811T000000,305000,3,2.5,2460,5027,2,0,0,3,8,2460,0,2002,0,98042,47.372,-122.102,2740,5000
2780400035,20140505T000000,665000,4,2.5,2800,5900,1,0,0,3,8,1660,1140,1963,0,98115,47.6809,-122.286,2580,5900
9476200580,20140710T000000,250000,3,1,1010,8711,1,0,0,5,6,1010,0,1944,0,98056,47.4914,-122.186,1250,8053
2220069196,20140811T000000,253500,3,1,1220,20400,1,0,0,5,6,1220,0,1959,0,98022,47.2063,-122.023,1640,53578
2331550120,20140904T000000,310000,4,2.5,2440,7093,2,0,0,3,7,2440,0,1999,0,98030,47.3817,-122.204,1860,6072
3333002710,20140917T000000,299000,3,1,1550,8778,1,0,0,3,7,1250,300,1952,0,98118,47.5413,-122.281,2120,7268
0741500010,20150424T000000,295000,3,2,1230,3405,1,0,0,3,7,1230,0,2010,0,98058,47.438,-122.179,1440,4066
3893100456,20140813T000000,870000,3,2.5,3210,8630,2,0,0,4,10,2530,680,1990,0,98033,47.6939,-122.189,2630,8630
8648100200,20141027T000000,331500,4,2.5,2050,10271,2,0,0,3,7,2050,0,1998,0,98042,47.3628,-122.075,2050,8103
5100401441,20150506T000000,495000,4,2,1720,5413,2,0,0,3,7,1470,250,1938,1980,98115,47.6929,-122.321,1510,5413
7215730580,20140902T000000,680000,4,3,3150,6175,2,0,0,3,9,3150,0,2001,0,98075,47.5968,-122.017,3150,6986
8155870200,20140522T000000,349900,4,2.5,2052,3723,2,0,0,3,8,2052,0,2014,0,98003,47.2824,-122.295,2052,5250
9178600360,20140604T000000,760500,3,2,1990,3990,1,0,0,5,7,1130,860,1912,0,98103,47.6572,-122.333,1710,4000
